time,price
2022-03-07 04:00:00,0.07995
2022-03-07 05:00:00,0.09202
2022-03-07 06:00:00,0.11746
2022-03-07 07:00:00,0.17428
2022-03-07 08:00:00,0.22796
2022-03-07 09:00:00,0.22292
2022-03-07 10:00:00,0.20196
2022-03-07 11:00:00,0.20498
2022-03-07 12:00:00,0.21466
2022-03-07 13:00:00,0.22001
2022-03-07 14:00:00,0.24007
2022-03-07 15:00:00,0.24719
2022-03-07 16:00:00,0.26154
2022-03-07 17:00:00,0.292
2022-03-07 18:00:00,0.26648
2022-03-07 19:00:00,0.252
2022-03-07 20:00:00,0.2107
2022-03-07 21:00:00,0.1967
2022-03-07 22:00:00,0.22121
2022-03-07 23:00:00,0.17421
2022-03-08 00:00:00,0.18968
2022-03-08 01:00:00,0.19474
2022-03-08 02:00:00,0.17051
2022-03-08 03:00:00,0.18107
2022-03-08 04:00:00,0.19496
2022-03-08 05:00:00,0.19683
2022-03-08 06:00:00,0.24768
2022-03-08 07:00:00,0.3082
2022-03-08 08:00:00,0.33829
2022-03-08 09:00:00,0.3462
2022-03-08 10:00:00,0.33899
2022-03-08 11:00:00,0.34
2022-03-08 12:00:00,0.33564
2022-03-08 13:00:00,0.33451
2022-03-08 14:00:00,0.34219
2022-03-08 15:00:00,0.343
2022-03-08 16:00:00,0.34921
2022-03-08 17:00:00,0.35569
2022-03-08 18:00:00,0.345
2022-03-08 19:00:00,0.3163
2022-03-08 20:00:00,0.2606
2022-03-08 21:00:00,0.22
2022-03-08 22:00:00,0.22495
2022-03-08 23:00:00,0.19497
2022-03-09 00:00:00,0.19797
2022-03-09 01:00:00,0.17533
2022-03-09 02:00:00,0.15268
2022-03-09 03:00:00,0.14678
2022-03-09 04:00:00,0.15501
2022-03-09 05:00:00,0.20002
2022-03-09 06:00:00,0.23798
2022-03-09 07:00:00,0.28283
2022-03-09 08:00:00,0.2995
2022-03-09 09:00:00,0.29081
2022-03-09 10:00:00,0.28278
2022-03-09 11:00:00,0.26649
2022-03-09 12:00:00,0.25079
2022-03-09 13:00:00,0.2451
2022-03-09 14:00:00,0.24285
2022-03-09 15:00:00,0.25461
2022-03-09 16:00:00,0.27476
2022-03-09 17:00:00,0.30004
2022-03-09 18:00:00,0.29735
2022-03-09 19:00:00,0.26541
2022-03-09 20:00:00,0.25457
2022-03-09 21:00:00,0.23428
2022-03-09 22:00:00,0.23338
2022-03-09 23:00:00,0.21341