rotation_id,line,departure_name,departure_time,arrival_time,arrival_name,distance,vehicle_type,temperature,level_of_loading,charging_type
1,LINE_0,Station-0,2022-03-07 21:31:00,2022-03-07 21:31:00,Station-1,0.06,AB,20,0,oppb
1,LINE_0,Station-1,2022-03-07 21:31:00,2022-03-07 22:04:00,Station-2,14519,AB,-5,0.9,oppb
1,LINE_0,Station-2,2022-03-07 22:08:00,2022-03-07 22:43:00,Station-1,13541,AB,,,oppb
1,LINE_0,Station-1,2022-03-07 22:51:00,2022-03-07 23:24:00,Station-2,14519,AB,,,oppb
1,LINE_0,Station-2,2022-03-07 23:28:00,2022-03-08 00:03:00,Station-1,13541,AB,,,oppb
1,LINE_0,Station-1,2022-03-08 00:11:00,2022-03-08 00:44:00,Station-2,14519,AB,,,oppb
1,LINE_1,Station-2,2022-03-08 00:44:00,2022-03-08 00:54:00,Station-3,4.1,AB,,,oppb
1,LINE_1,Station-3,2022-03-08 01:19:00,2022-03-08 01:42:00,Station-4,8.36,AB,,,oppb
1,LINE_1,Station-4,2022-03-08 01:48:00,2022-03-08 02:06:00,Station-3,9067,AB,,,oppb
1,LINE_1,Station-3,2022-03-08 02:19:00,2022-03-08 02:42:00,Station-4,8.36,AB,,,oppb
1,LINE_1,Station-4,2022-03-08 02:48:00,2022-03-08 03:06:00,Station-3,9067,AB,,,oppb
1,LINE_1,Station-3,2022-03-08 03:19:00,2022-03-08 03:42:00,Station-4,8.36,AB,,,oppb
1,LINE_1,Station-4,2022-03-08 03:48:00,2022-03-08 04:06:00,Station-3,9067,AB,,,oppb
1,LINE_1,Station-3,2022-03-08 04:06:00,2022-03-08 04:06:00,Station-0,0.06,AB,,,oppb
2,LINE_0,Station-0,2022-03-07 22:11:00,2022-03-07 22:11:00,Station-1,0.06,AB,,,
2,LINE_0,Station-1,2022-03-07 22:11:00,2022-03-07 22:44:00,Station-2,14519,AB,,,
2,LINE_0,Station-2,2022-03-07 22:48:00,2022-03-07 23:23:00,Station-1,13541,AB,,,
2,LINE_0,Station-1,2022-03-07 23:31:00,2022-03-08 00:04:00,Station-2,14519,AB,,,
2,LINE_0,Station-2,2022-03-08 00:08:00,2022-03-08 00:39:00,Station-5,12213,AB,,,
2,LINE_1,Station-5,2022-03-08 00:39:00,2022-03-08 00:47:00,Station-3,4,AB,,,
2,LINE_1,Station-3,2022-03-08 00:49:00,2022-03-08 01:12:00,Station-4,8.36,AB,,,
2,LINE_1,Station-4,2022-03-08 01:18:00,2022-03-08 01:36:00,Station-3,9067,AB,,,
2,LINE_1,Station-3,2022-03-08 01:49:00,2022-03-08 02:12:00,Station-4,8.36,AB,,,
2,LINE_1,Station-4,2022-03-08 02:18:00,2022-03-08 02:36:00,Station-3,9067,AB,,,
2,LINE_1,Station-3,2022-03-08 02:49:00,2022-03-08 03:12:00,Station-4,8.36,AB,,,
2,LINE_1,Station-4,2022-03-08 03:18:00,2022-03-08 03:36:00,Station-3,9067,AB,,,
2,LINE_1,Station-3,2022-03-08 03:49:00,2022-03-08 04:12:00,Station-4,8.36,AB,,,
2,LINE_1,Station-4,2022-03-08 04:12:00,2022-03-08 04:12:00,Station-0,0.06,AB,,,
3,LINE_2,Station-0,2022-03-07 21:06:00,2022-03-07 21:06:00,Station-6,0.06,AB,,,
3,LINE_2,Station-6,2022-03-07 21:06:00,2022-03-07 21:34:00,Station-7,13018,AB,,,
3,LINE_2,Station-7,2022-03-07 21:53:00,2022-03-07 22:13:00,Station-8,10332,AB,,,
3,LINE_2,Station-8,2022-03-07 22:30:00,2022-03-07 22:54:00,Station-7,10.48,AB,,,
3,LINE_2,Station-7,2022-03-07 23:13:00,2022-03-07 23:33:00,Station-8,10332,AB,,,
3,LINE_2,Station-8,2022-03-07 23:50:00,2022-03-08 00:14:00,Station-7,10.48,AB,,,
3,LINE_2,Station-7,2022-03-08 00:16:00,2022-03-08 00:23:00,Station-9,3709,AB,,,
3,LINE_3,Station-9,2022-03-08 00:28:00,2022-03-08 00:44:00,Station-10,6404,AB,,,
3,LINE_3,Station-10,2022-03-08 00:47:00,2022-03-08 01:10:00,Station-11,10579,AB,,,
3,LINE_3,Station-11,2022-03-08 01:17:00,2022-03-08 01:44:00,Station-10,12007,AB,,,
3,LINE_3,Station-10,2022-03-08 01:47:00,2022-03-08 02:10:00,Station-11,10579,AB,,,
3,LINE_3,Station-11,2022-03-08 02:17:00,2022-03-08 02:44:00,Station-10,12007,AB,,,
3,LINE_3,Station-10,2022-03-08 02:47:00,2022-03-08 03:10:00,Station-11,10579,AB,,,
3,LINE_3,Station-11,2022-03-08 03:17:00,2022-03-08 03:44:00,Station-10,12007,AB,,,
3,LINE_3,Station-10,2022-03-08 03:47:00,2022-03-08 04:10:00,Station-11,10579,AB,,,
3,LINE_3,Station-11,2022-03-08 04:17:00,2022-03-08 04:44:00,Station-10,12007,AB,,,
3,LINE_3,Station-10,2022-03-08 04:44:00,2022-03-08 04:44:00,Station-0,0.06,AB,,,
4,LINE_2,Station-0,2022-03-07 20:26:00,2022-03-07 20:26:00,Station-6,0.06,AB,,,
4,LINE_2,Station-6,2022-03-07 20:26:00,2022-03-07 20:56:00,Station-12,14097,AB,,,
4,LINE_2,Station-12,2022-03-07 21:10:00,2022-03-07 21:38:00,Station-6,13.19,AB,,,
4,LINE_2,Station-6,2022-03-07 21:46:00,2022-03-07 22:14:00,Station-7,13018,AB,,,
4,LINE_2,Station-7,2022-03-07 22:33:00,2022-03-07 22:53:00,Station-8,10332,AB,,,
4,LINE_2,Station-8,2022-03-07 23:10:00,2022-03-07 23:34:00,Station-7,10.48,AB,,,
4,LINE_2,Station-7,2022-03-07 23:53:00,2022-03-08 00:13:00,Station-8,10332,AB,,,
4,LINE_2,Station-8,2022-03-08 00:15:00,2022-03-08 00:16:00,Station-10,506,AB,,,
4,LINE_3,Station-10,2022-03-08 00:17:00,2022-03-08 00:40:00,Station-11,10579,AB,,,
4,LINE_3,Station-11,2022-03-08 00:47:00,2022-03-08 01:14:00,Station-10,12007,AB,,,
4,LINE_3,Station-10,2022-03-08 01:17:00,2022-03-08 01:40:00,Station-11,10579,AB,,,
4,LINE_3,Station-11,2022-03-08 01:47:00,2022-03-08 02:14:00,Station-10,12007,AB,,,
4,LINE_3,Station-10,2022-03-08 02:17:00,2022-03-08 02:40:00,Station-11,10579,AB,,,
4,LINE_3,Station-11,2022-03-08 02:47:00,2022-03-08 03:14:00,Station-10,12007,AB,,,
4,LINE_3,Station-10,2022-03-08 03:17:00,2022-03-08 03:40:00,Station-11,10579,AB,,,
4,LINE_3,Station-11,2022-03-08 03:47:00,2022-03-08 04:14:00,Station-10,12007,AB,,,
4,LINE_3,Station-10,2022-03-08 04:17:00,2022-03-08 04:40:00,Station-11,10579,AB,,,
4,LINE_4,Station-11,2022-03-08 04:43:00,2022-03-08 04:58:00,Station-13,6161,AB,,,
4,LINE_4,Station-13,2022-03-08 04:58:00,2022-03-08 04:58:00,Station-0,0.06,AB,,,
11,LINE_0,Station-0,2022-03-08 21:31:00,2022-03-08 21:31:00,Station-1,0.06,AB,20,0,oppb
11,LINE_0,Station-1,2022-03-08 21:31:00,2022-03-08 22:04:00,Station-2,14519,AB,-5,0.9,oppb
11,LINE_0,Station-2,2022-03-08 22:08:00,2022-03-08 22:43:00,Station-1,13541,AB,,,oppb
11,LINE_0,Station-1,2022-03-08 22:51:00,2022-03-08 23:24:00,Station-2,14519,AB,,,oppb
11,LINE_0,Station-2,2022-03-08 23:28:00,2022-03-09 00:03:00,Station-1,13541,AB,,,oppb
11,LINE_0,Station-1,2022-03-09 00:11:00,2022-03-09 00:44:00,Station-2,14519,AB,,,oppb
11,LINE_1,Station-2,2022-03-09 00:44:00,2022-03-09 00:54:00,Station-3,4.1,AB,,,oppb
11,LINE_1,Station-3,2022-03-09 01:19:00,2022-03-09 01:42:00,Station-4,8.36,AB,,,oppb
11,LINE_1,Station-4,2022-03-09 01:48:00,2022-03-09 02:06:00,Station-3,9067,AB,,,oppb
11,LINE_1,Station-3,2022-03-09 02:19:00,2022-03-09 02:42:00,Station-4,8.36,AB,,,oppb
11,LINE_1,Station-4,2022-03-09 02:48:00,2022-03-09 03:06:00,Station-3,9067,AB,,,oppb
11,LINE_1,Station-3,2022-03-09 03:19:00,2022-03-09 03:42:00,Station-4,8.36,AB,,,oppb
11,LINE_1,Station-4,2022-03-09 03:48:00,2022-03-09 04:06:00,Station-3,9067,AB,,,oppb
11,LINE_1,Station-3,2022-03-09 04:06:00,2022-03-09 04:06:00,Station-0,0.06,AB,,,oppb
21,LINE_0,Station-0,2022-03-08 22:11:00,2022-03-08 22:11:00,Station-1,0.06,AB,,,
21,LINE_0,Station-1,2022-03-08 22:11:00,2022-03-08 22:44:00,Station-2,14519,AB,,,
21,LINE_0,Station-2,2022-03-08 22:48:00,2022-03-08 23:23:00,Station-1,13541,AB,,,
21,LINE_0,Station-1,2022-03-08 23:31:00,2022-03-09 00:04:00,Station-2,14519,AB,,,
21,LINE_0,Station-2,2022-03-09 00:08:00,2022-03-09 00:39:00,Station-5,12213,AB,,,
21,LINE_1,Station-5,2022-03-09 00:39:00,2022-03-09 00:47:00,Station-3,4,AB,,,
21,LINE_1,Station-3,2022-03-09 00:49:00,2022-03-09 01:12:00,Station-4,8.36,AB,,,
21,LINE_1,Station-4,2022-03-09 01:18:00,2022-03-09 01:36:00,Station-3,9067,AB,,,
21,LINE_1,Station-3,2022-03-09 01:49:00,2022-03-09 02:12:00,Station-4,8.36,AB,,,
21,LINE_1,Station-4,2022-03-09 02:18:00,2022-03-09 02:36:00,Station-3,9067,AB,,,
21,LINE_1,Station-3,2022-03-09 02:49:00,2022-03-09 03:12:00,Station-4,8.36,AB,,,
21,LINE_1,Station-4,2022-03-09 03:18:00,2022-03-09 03:36:00,Station-3,9067,AB,,,
21,LINE_1,Station-3,2022-03-09 03:49:00,2022-03-09 04:12:00,Station-4,8.36,AB,,,
21,LINE_1,Station-4,2022-03-09 04:12:00,2022-03-09 04:12:00,Station-0,0.06,AB,,,
31,LINE_2,Station-0,2022-03-08 21:06:00,2022-03-08 21:06:00,Station-6,0.06,AB,,,
31,LINE_2,Station-6,2022-03-08 21:06:00,2022-03-08 21:34:00,Station-7,13018,AB,,,
31,LINE_2,Station-7,2022-03-08 21:53:00,2022-03-08 22:13:00,Station-8,10332,AB,,,
31,LINE_2,Station-8,2022-03-08 22:30:00,2022-03-08 22:54:00,Station-7,10.48,AB,,,
31,LINE_2,Station-7,2022-03-08 23:13:00,2022-03-08 23:33:00,Station-8,10332,AB,,,
31,LINE_2,Station-8,2022-03-08 23:50:00,2022-03-09 00:14:00,Station-7,10.48,AB,,,
31,LINE_2,Station-7,2022-03-09 00:16:00,2022-03-09 00:23:00,Station-9,3709,AB,,,
31,LINE_3,Station-9,2022-03-09 00:28:00,2022-03-09 00:44:00,Station-10,6404,AB,,,
31,LINE_3,Station-10,2022-03-09 00:47:00,2022-03-09 01:10:00,Station-11,10579,AB,,,
31,LINE_3,Station-11,2022-03-09 01:17:00,2022-03-09 01:44:00,Station-10,12007,AB,,,
31,LINE_3,Station-10,2022-03-09 01:47:00,2022-03-09 02:10:00,Station-11,10579,AB,,,
31,LINE_3,Station-11,2022-03-09 02:17:00,2022-03-09 02:44:00,Station-10,12007,AB,,,
31,LINE_3,Station-10,2022-03-09 02:47:00,2022-03-09 03:10:00,Station-11,10579,AB,,,
31,LINE_3,Station-11,2022-03-09 03:17:00,2022-03-09 03:44:00,Station-10,12007,AB,,,
31,LINE_3,Station-10,2022-03-09 03:47:00,2022-03-09 04:10:00,Station-11,10579,AB,,,
31,LINE_3,Station-11,2022-03-09 04:17:00,2022-03-09 04:44:00,Station-10,12007,AB,,,
31,LINE_3,Station-10,2022-03-09 04:44:00,2022-03-09 04:44:00,Station-0,0.06,AB,,,
41,LINE_2,Station-0,2022-03-08 20:26:00,2022-03-08 20:26:00,Station-6,0.06,AB,,,
41,LINE_2,Station-6,2022-03-08 20:26:00,2022-03-08 20:56:00,Station-12,14097,AB,,,
41,LINE_2,Station-12,2022-03-08 21:10:00,2022-03-08 21:38:00,Station-6,13.19,AB,,,
41,LINE_2,Station-6,2022-03-08 21:46:00,2022-03-08 22:14:00,Station-7,13018,AB,,,
41,LINE_2,Station-7,2022-03-08 22:33:00,2022-03-08 22:53:00,Station-8,10332,AB,,,
41,LINE_2,Station-8,2022-03-08 23:10:00,2022-03-08 23:34:00,Station-7,10.48,AB,,,
41,LINE_2,Station-7,2022-03-08 23:53:00,2022-03-09 00:13:00,Station-8,10332,AB,,,
41,LINE_2,Station-8,2022-03-09 00:15:00,2022-03-09 00:16:00,Station-10,506,AB,,,
41,LINE_3,Station-10,2022-03-09 00:17:00,2022-03-09 00:40:00,Station-11,10579,AB,,,
41,LINE_3,Station-11,2022-03-09 00:47:00,2022-03-09 01:14:00,Station-10,12007,AB,,,
41,LINE_3,Station-10,2022-03-09 01:17:00,2022-03-09 01:40:00,Station-11,10579,AB,,,
41,LINE_3,Station-11,2022-03-09 01:47:00,2022-03-09 02:14:00,Station-10,12007,AB,,,
41,LINE_3,Station-10,2022-03-09 02:17:00,2022-03-09 02:40:00,Station-11,10579,AB,,,
41,LINE_3,Station-11,2022-03-09 02:47:00,2022-03-09 03:14:00,Station-10,12007,AB,,,
41,LINE_3,Station-10,2022-03-09 03:17:00,2022-03-09 03:40:00,Station-11,10579,AB,,,
41,LINE_3,Station-11,2022-03-09 03:47:00,2022-03-09 04:14:00,Station-10,12007,AB,,,
41,LINE_3,Station-10,2022-03-09 04:17:00,2022-03-09 04:40:00,Station-11,10579,AB,,,
41,LINE_4,Station-11,2022-03-09 04:43:00,2022-03-09 04:58:00,Station-13,6161,AB,,,
41,LINE_4,Station-13,2022-03-09 04:58:00,2022-03-09 04:58:00,Station-0,0.06,AB,,,
